queue_id,num_people_waiting,queue_length,active_counters,avg_service_time,priority_customers,day_of_week,time_of_day,historical_queue_load,previous_waiting_time,actual_waiting_time,hour,time_period,is_weekend
3076,11,17,4,4.1,1,Sunday,08:20,11.8,10.3,12.2,8,Morning,True
3077,10,14,4,8.6,2,Thursday,19:18,9.3,18.8,37.7,19,Evening,False
3078,6,10,3,7.0,0,Monday,03:52,11.0,17.8,13.4,3,Night,False
3079,9,13,4,5.6,0,Sunday,22:43,2.9,1.9,15.5,22,Night,True
3080,8,13,5,7.2,1,Saturday,12:48,12.3,21.4,21.3,12,Afternoon,True
3081,16,21,5,8.1,0,Sunday,12:38,12.1,14.8,33.4,12,Afternoon,True
3082,8,11,3,9.1,0,Wednesday,03:41,5.8,15.4,20.4,3,Night,False
3083,5,9,3,8.7,0,Thursday,09:24,2.9,29.1,16.7,9,Morning,False
3084,5,10,4,3.7,0,Tuesday,17:39,11.9,0.0,6.6,17,Evening,False
3085,4,8,4,7.6,1,Wednesday,14:28,8.5,12.8,16.6,14,Afternoon,False
3086,9,12,3,2.0,1,Thursday,20:34,10.2,11.4,10.4,20,Evening,False
3087,11,16,5,9.2,0,Wednesday,14:02,8.0,20.5,26.6,14,Afternoon,False
3088,5,9,4,8.8,2,Sunday,19:17,5.5,26.0,22.6,19,Evening,True
3089,7,12,4,9.2,1,Sunday,20:01,8.1,16.5,25.5,20,Evening,True
3090,10,14,3,6.6,0,Tuesday,20:03,4.8,4.4,21.9,20,Evening,False
3091,6,10,2,7.8,0,Thursday,06:36,3.1,14.8,18.5,6,Morning,False
3092,6,12,5,10.8,0,Tuesday,08:22,7.2,6.8,14.1,8,Morning,False
3093,6,9,3,3.5,0,Tuesday,19:28,7.3,13.5,9.4,19,Evening,False
3094,9,12,3,2.0,1,Friday,04:07,2.9,12.5,5.7,4,Night,False
3095,8,13,4,5.9,0,Wednesday,09:43,8.5,12.3,14.4,9,Morning,False
3096,14,19,4,13.8,0,Saturday,17:34,10.0,30.9,70.1,17,Evening,True
3097,12,18,4,9.6,1,Tuesday,17:13,5.6,1.5,40.2,17,Evening,False
3098,13,19,5,2.9,1,Wednesday,14:26,9.3,0.0,11.5,14,Afternoon,False
3099,11,15,3,2.0,0,Tuesday,16:56,7.2,7.7,8.3,16,Afternoon,False
3100,12,21,5,9.5,0,Sunday,16:55,7.4,7.0,22.4,16,Afternoon,True
3101,4,8,3,8.9,2,Sunday,09:26,9.3,27.3,23.4,9,Morning,True
3102,4,9,4,2.0,0,Monday,17:03,4.4,10.8,3.2,17,Evening,False
3103,2,6,3,7.8,0,Sunday,13:47,3.1,15.1,4.7,13,Afternoon,True
3104,4,8,4,6.9,1,Wednesday,08:42,5.3,14.8,5.8,8,Morning,False
3105,6,13,4,7.2,1,Tuesday,18:42,10.0,18.5,18.8,18,Evening,False
3106,7,12,5,10.5,1,Thursday,08:46,11.6,5.2,19.7,8,Morning,False
3107,9,16,6,12.4,2,Tuesday,14:00,6.5,13.2,34.6,14,Afternoon,False
3108,9,16,5,6.7,0,Tuesday,18:21,13.5,6.8,18.3,18,Evening,False
3109,8,14,3,9.6,0,Thursday,08:25,6.0,19.4,25.9,8,Morning,False
3110,8,11,3,10.8,0,Tuesday,06:02,7.8,16.3,24.8,6,Morning,False
3111,7,11,3,10.0,0,Tuesday,18:22,11.8,22.5,35.5,18,Evening,False
3112,12,15,3,9.4,0,Monday,20:21,9.4,39.8,50.9,20,Evening,False
3113,11,15,3,7.5,2,Tuesday,05:19,5.9,0.0,11.7,5,Night,False
3114,11,18,4,10.8,1,Wednesday,13:06,7.4,10.8,45.9,13,Afternoon,False
3115,6,10,4,6.6,0,Sunday,08:59,7.2,14.1,8.7,8,Morning,True
3116,7,12,5,7.7,0,Wednesday,18:40,7.9,3.3,13.0,18,Evening,False
3117,2,6,4,8.3,2,Friday,10:31,6.6,11.4,10.9,10,Morning,False
3118,9,13,4,13.3,2,Saturday,16:06,13.8,31.2,57.7,16,Afternoon,True
3119,8,14,4,6.1,0,Wednesday,07:25,5.5,8.3,8.9,7,Morning,False
3120,14,19,4,6.4,0,Friday,18:22,9.9,0.0,31.3,18,Evening,False
3121,6,9,3,7.5,1,Monday,10:42,11.5,18.5,29.6,10,Morning,False
3122,7,13,4,7.5,0,Tuesday,09:50,8.3,8.0,18.6,9,Morning,False
3123,7,13,4,7.2,1,Sunday,15:42,6.5,0.0,19.4,15,Afternoon,True
3124,10,15,5,6.8,0,Tuesday,10:27,5.5,12.6,15.8,10,Morning,False
3125,10,14,4,5.2,2,Thursday,21:31,5.3,11.2,21.7,21,Night,False
3126,14,20,5,2.4,2,Monday,16:13,11.1,10.7,15.8,16,Afternoon,False
3127,15,20,3,7.5,2,Monday,14:01,14.4,22.1,62.7,14,Afternoon,False
3128,4,8,4,6.0,0,Wednesday,03:32,11.1,0.0,6.7,3,Night,False
3129,5,8,2,5.5,1,Saturday,03:34,7.9,28.6,16.4,3,Night,True
3130,9,14,4,9.3,0,Wednesday,15:46,6.1,14.8,27.2,15,Afternoon,False
3131,7,12,5,2.5,0,Wednesday,03:21,4.2,12.0,4.0,3,Night,False
3132,13,18,5,7.5,1,Thursday,16:38,10.9,5.1,29.4,16,Afternoon,False
3133,7,14,3,7.5,0,Tuesday,05:28,3.5,10.8,14.5,5,Night,False
3134,14,18,4,8.1,0,Wednesday,10:01,10.3,17.6,36.2,10,Morning,False
3135,5,9,3,8.7,0,Sunday,05:28,6.1,10.7,9.6,5,Night,True
3136,2,7,4,5.7,1,Saturday,12:35,9.1,14.4,10.2,12,Afternoon,True
3137,12,18,4,11.5,0,Sunday,14:22,7.6,28.0,44.3,14,Afternoon,True
3138,9,16,5,7.4,1,Wednesday,10:44,4.7,7.3,18.4,10,Morning,False
3139,10,14,3,9.5,0,Saturday,10:50,12.2,29.8,83.2,10,Morning,True
3140,7,10,3,6.7,1,Saturday,15:00,12.2,21.7,28.6,15,Afternoon,True
3141,10,14,4,6.9,0,Sunday,11:26,9.0,10.8,21.1,11,Morning,True
3142,7,11,3,6.1,0,Saturday,17:39,10.8,17.8,25.7,17,Evening,True
3143,8,14,5,7.5,0,Friday,15:01,13.2,16.7,7.2,15,Afternoon,False
3144,8,12,4,8.0,2,Saturday,13:05,6.0,29.1,56.2,13,Afternoon,True
3145,5,11,1,9.9,1,Sunday,22:01,5.2,53.5,44.4,22,Night,True
3146,7,11,4,5.4,0,Friday,06:29,6.3,7.7,8.5,6,Morning,False
3147,8,12,2,12.7,1,Monday,19:30,12.0,38.8,80.2,19,Evening,False
3148,7,11,4,6.7,0,Tuesday,07:22,9.9,18.9,17.3,7,Morning,False
3149,8,12,3,7.6,0,Tuesday,09:19,6.4,32.4,26.1,9,Morning,False
3150,8,14,4,9.3,1,Tuesday,19:32,7.5,27.9,30.5,19,Evening,False
3151,15,22,3,6.5,0,Wednesday,15:25,5.6,26.3,42.4,15,Afternoon,False
3152,12,16,4,2.0,0,Tuesday,21:12,10.1,11.4,9.1,21,Night,False
3153,8,14,4,7.5,1,Sunday,12:57,10.9,17.5,26.0,12,Afternoon,True
3154,7,14,6,8.1,0,Monday,10:59,8.7,0.0,10.2,10,Morning,False
3155,17,20,3,7.5,2,Saturday,14:42,13.6,32.7,71.7,14,Afternoon,True
3156,10,15,4,14.0,1,Thursday,09:12,2.6,16.2,43.8,9,Morning,False
3157,6,10,4,8.8,1,Friday,02:25,5.0,22.6,15.9,2,Night,False
3158,8,12,2,6.7,1,Wednesday,17:33,11.8,17.5,37.1,17,Evening,False
3159,6,9,2,6.5,1,Saturday,02:06,8.7,18.5,19.3,2,Night,True
3160,12,16,4,5.9,0,Thursday,11:20,6.6,9.4,24.7,11,Morning,False
3161,3,7,2,7.2,1,Sunday,08:55,3.7,23.5,11.3,8,Morning,True
3162,9,13,4,7.5,0,Tuesday,08:39,10.4,6.5,17.3,8,Morning,False
3163,1,5,4,4.8,0,Tuesday,09:30,7.0,13.8,3.5,9,Morning,False
3164,7,11,3,9.4,0,Tuesday,07:22,10.6,14.9,23.4,7,Morning,False
3165,13,17,3,8.7,0,Thursday,21:29,7.8,21.6,47.1,21,Night,False
3166,4,6,1,6.1,0,Sunday,10:17,2.9,50.0,27.6,10,Morning,True
3167,13,17,4,7.5,1,Friday,20:14,10.8,0.0,35.2,20,Evening,False
3168,10,15,4,10.0,0,Friday,21:45,9.5,5.5,31.2,21,Night,False
3169,6,12,4,7.2,0,Monday,01:38,4.6,1.2,8.6,1,Night,False
3170,14,18,3,9.4,0,Monday,08:06,5.2,10.7,49.1,8,Morning,False
3171,7,12,4,5.5,0,Tuesday,10:27,3.3,9.6,11.6,10,Morning,False
3172,8,13,5,4.7,2,Friday,12:53,13.6,10.5,21.6,12,Afternoon,False
3173,7,11,3,5.3,0,Thursday,07:53,10.8,20.2,18.1,7,Morning,False
3174,7,12,4,8.9,0,Thursday,15:53,9.7,21.1,19.4,15,Afternoon,False
3175,7,11,3,10.6,0,Tuesday,13:36,11.9,36.6,42.5,13,Afternoon,False
3176,12,16,4,7.9,1,Friday,07:00,14.7,8.9,34.4,7,Morning,False
3177,4,8,2,9.0,0,Wednesday,09:11,9.3,38.0,18.3,9,Morning,False
3178,8,13,3,11.2,1,Saturday,22:30,6.3,4.6,28.8,22,Night,True
3179,9,13,4,10.2,3,Sunday,19:31,9.2,23.7,46.4,19,Evening,True
3180,6,12,5,8.8,0,Friday,16:36,8.7,6.1,9.6,16,Afternoon,False
3181,3,7,2,5.9,0,Wednesday,19:49,12.3,8.8,13.2,19,Evening,False
3182,3,8,5,5.9,2,Saturday,13:59,7.3,11.1,11.1,13,Afternoon,True
3183,3,9,3,3.7,0,Wednesday,09:00,3.1,13.1,5.5,9,Morning,False
3184,4,7,3,8.6,0,Tuesday,07:14,4.3,26.0,15.6,7,Morning,False
3185,11,16,4,3.8,2,Sunday,08:31,10.2,1.7,13.3,8,Morning,True
3186,5,11,4,4.7,0,Tuesday,19:50,7.1,15.4,8.8,19,Evening,False
3187,14,19,4,10.7,1,Saturday,14:31,10.7,27.2,62.2,14,Afternoon,True
3188,19,23,4,8.6,0,Saturday,11:24,11.9,27.6,65.3,11,Morning,True
3189,10,13,2,8.4,0,Tuesday,15:42,14.4,32.8,56.3,15,Afternoon,False
3190,4,7,3,6.8,1,Monday,19:30,4.9,14.9,14.4,19,Evening,False
3191,11,16,4,4.3,2,Saturday,07:19,10.3,0.0,16.6,7,Morning,True
3192,7,10,2,6.2,0,Thursday,11:27,6.7,26.6,29.3,11,Morning,False
3193,6,11,4,4.9,1,Sunday,12:16,5.8,14.3,15.8,12,Afternoon,True
3194,7,13,4,3.5,1,Thursday,20:34,4.0,5.7,8.8,20,Evening,False
3195,15,23,6,9.9,1,Monday,18:24,13.7,21.3,40.9,18,Evening,False
3196,14,18,4,5.9,0,Sunday,11:54,6.3,21.7,28.4,11,Morning,True
3197,12,16,4,8.3,1,Wednesday,15:39,10.3,19.5,32.1,15,Afternoon,False
3198,12,16,3,4.9,1,Sunday,11:44,7.9,13.5,26.3,11,Morning,True
3199,3,11,6,6.1,2,Friday,11:45,11.8,10.9,10.4,11,Morning,False
3200,8,10,2,8.6,0,Sunday,15:19,7.7,39.1,39.3,15,Afternoon,True
3201,10,16,4,4.9,1,Monday,07:02,8.8,6.3,14.9,7,Morning,False
3202,10,14,3,8.4,2,Sunday,13:34,8.3,25.1,46.4,13,Afternoon,True
3203,2,6,4,9.5,1,Sunday,17:43,6.5,8.8,13.3,17,Evening,True
3204,11,15,4,11.5,0,Wednesday,13:22,7.0,19.9,41.5,13,Afternoon,False
3205,12,16,4,4.8,0,Sunday,12:34,11.8,14.3,18.0,12,Afternoon,True
3206,3,8,4,4.9,1,Wednesday,19:06,9.0,8.6,10.3,19,Evening,False
3207,7,11,4,8.3,1,Sunday,12:22,4.8,29.5,25.4,12,Afternoon,True
3208,13,22,6,2.0,0,Thursday,18:14,16.3,6.1,7.2,18,Evening,False
3209,7,12,5,9.5,1,Sunday,10:03,5.3,12.0,20.5,10,Morning,True
3210,7,13,4,5.0,1,Wednesday,18:55,6.7,14.1,15.5,18,Evening,False
3211,13,18,5,11.4,1,Wednesday,08:10,3.0,15.3,39.1,8,Morning,False
3212,6,14,5,5.1,0,Thursday,16:15,8.7,18.4,9.3,16,Afternoon,False
3213,8,12,4,7.3,0,Thursday,20:02,8.1,13.0,19.5,20,Evening,False
3214,9,13,3,9.7,1,Saturday,01:06,4.8,7.9,26.9,1,Night,True
3215,6,10,3,5.0,1,Monday,03:32,3.8,5.6,11.1,3,Night,False
3216,6,14,5,7.4,0,Thursday,14:44,11.9,23.1,14.0,14,Afternoon,False
3217,12,17,5,6.6,2,Saturday,11:19,11.1,18.3,31.5,11,Morning,True
3218,11,16,4,5.4,0,Friday,16:35,3.2,12.2,22.0,16,Afternoon,False
3219,11,14,3,8.1,0,Sunday,05:20,5.0,5.1,17.7,5,Night,True
3220,6,11,4,9.3,0,Tuesday,11:11,9.4,11.9,21.1,11,Morning,False
3221,6,11,4,7.5,0,Tuesday,11:20,7.9,8.8,17.1,11,Morning,False
3222,5,9,2,6.8,0,Sunday,07:05,6.6,22.1,13.0,7,Morning,True
3223,5,10,4,6.2,0,Monday,20:05,8.7,0.0,9.4,20,Evening,False
3224,2,6,4,8.7,1,Tuesday,15:49,9.5,8.2,14.1,15,Afternoon,False
3225,5,10,3,7.0,0,Sunday,08:31,5.8,1.5,12.8,8,Morning,True
3226,3,6,3,13.1,0,Thursday,11:21,10.4,20.4,21.2,11,Morning,False
3227,9,13,3,6.7,0,Wednesday,20:47,8.7,19.4,23.1,20,Evening,False
3228,6,10,4,8.2,4,Thursday,19:04,8.1,9.7,36.4,19,Evening,False
3229,2,6,4,7.0,0,Thursday,08:27,3.9,3.4,0.8,8,Morning,False
3230,7,12,5,3.2,0,Monday,04:58,6.0,1.0,24.1,4,Night,False
3231,4,8,3,7.9,1,Sunday,09:38,4.5,9.2,15.9,9,Morning,True
3232,12,16,3,5.0,0,Tuesday,10:57,7.9,15.5,26.1,10,Morning,False
3233,4,8,3,7.8,0,Thursday,18:40,4.9,17.3,14.8,18,Evening,False
3234,8,14,5,11.7,0,Sunday,14:37,12.5,21.3,22.4,14,Afternoon,True
3235,7,11,3,4.6,0,Saturday,11:19,11.2,20.3,21.2,11,Morning,True
3236,9,13,3,4.7,0,Monday,05:24,8.5,0.0,14.1,5,Night,False
3237,9,15,4,6.9,0,Friday,16:34,11.4,16.7,22.6,16,Afternoon,False
3238,5,9,2,3.7,1,Saturday,08:26,2.3,18.6,14.7,8,Morning,True
3239,5,12,4,3.9,0,Sunday,13:31,9.9,1.5,6.4,13,Afternoon,True
3240,10,13,3,8.0,3,Saturday,10:26,10.9,23.2,46.3,10,Morning,True
3241,8,14,4,5.3,0,Sunday,07:43,4.5,10.5,8.3,7,Morning,True
3242,12,18,5,8.3,1,Wednesday,13:42,11.9,18.4,33.4,13,Afternoon,False
3243,9,14,5,10.8,0,Thursday,20:23,10.2,17.8,23.1,20,Evening,False
3244,7,14,4,4.7,1,Tuesday,09:25,9.9,14.4,12.3,9,Morning,False
3245,6,8,2,6.1,0,Sunday,07:46,4.4,4.7,16.8,7,Morning,True
3246,5,7,1,9.3,0,Wednesday,08:10,6.8,56.9,53.6,8,Morning,False
3247,10,14,4,6.3,1,Saturday,07:03,11.2,16.2,29.9,7,Morning,True
3248,12,14,2,3.6,1,Monday,19:22,9.1,20.0,31.8,19,Evening,False
3249,9,13,3,5.7,0,Sunday,16:16,8.3,7.3,18.2,16,Afternoon,True
3250,6,12,4,2.0,0,Friday,09:30,3.3,2.8,1.4,9,Morning,False
3251,9,14,3,12.4,0,Tuesday,17:17,9.9,28.0,48.4,17,Evening,False
3252,5,9,3,10.7,0,Sunday,08:25,5.8,15.5,19.5,8,Morning,True
3253,11,18,6,5.2,0,Monday,16:46,11.9,4.6,11.6,16,Afternoon,False
3254,4,10,5,5.7,1,Thursday,16:06,12.8,5.7,7.9,16,Afternoon,False
3255,12,16,3,8.4,2,Saturday,14:37,8.8,14.8,59.9,14,Afternoon,True
3256,10,16,6,2.4,1,Wednesday,19:03,8.5,3.5,7.3,19,Evening,False
3257,9,14,3,10.8,0,Sunday,11:54,8.7,35.2,36.7,11,Morning,True
3258,16,21,4,9.0,0,Saturday,20:12,10.4,23.8,54.0,20,Evening,True
3259,4,8,3,6.1,0,Thursday,23:30,3.4,2.0,5.1,23,Night,False
3260,6,8,2,9.8,2,Friday,02:17,8.8,13.1,36.5,2,Night,False
3261,7,11,3,9.2,2,Saturday,15:30,8.7,21.4,40.2,15,Afternoon,True
3262,5,11,5,5.4,0,Sunday,15:18,14.8,12.0,5.8,15,Afternoon,True
3263,10,14,4,8.7,0,Thursday,14:17,10.2,27.3,30.1,14,Afternoon,False
3264,12,18,4,5.3,2,Saturday,15:15,8.6,21.7,29.5,15,Afternoon,True
3265,5,10,3,7.3,0,Sunday,23:08,0.5,0.0,9.3,23,Night,True
3266,3,8,4,8.4,1,Sunday,23:08,6.5,11.7,10.5,23,Night,True
3267,5,10,5,7.9,0,Monday,15:23,8.0,8.3,9.8,15,Afternoon,False
3268,8,17,6,9.4,0,Wednesday,09:42,8.7,9.4,13.3,9,Morning,False
3269,6,13,4,9.2,0,Wednesday,12:54,4.9,17.2,17.8,12,Afternoon,False
3270,10,12,2,9.2,0,Monday,12:18,8.2,19.4,68.4,12,Afternoon,False
3271,14,18,4,11.6,2,Monday,09:58,11.0,18.5,62.1,9,Morning,False
3272,16,21,5,6.9,1,Monday,11:35,8.5,4.2,34.2,11,Morning,False
3273,5,7,2,6.5,0,Saturday,09:30,7.7,18.6,23.7,9,Morning,True
3274,11,13,2,12.3,1,Tuesday,14:58,8.7,56.3,94.9,14,Afternoon,False
3275,13,19,4,7.5,2,Saturday,20:38,10.3,24.6,41.8,20,Evening,True
3276,10,14,4,8.7,0,Tuesday,14:07,8.8,27.9,29.8,14,Afternoon,False
3277,12,18,4,7.8,0,Tuesday,18:56,5.8,10.9,30.6,18,Evening,False
3278,16,21,4,9.5,0,Saturday,16:44,11.3,15.8,56.4,16,Afternoon,True
3279,5,10,3,10.8,0,Monday,01:07,4.4,15.8,16.6,1,Night,False
3280,6,10,4,7.0,1,Friday,08:27,6.2,0.0,16.4,8,Morning,False
3281,13,18,4,5.9,1,Friday,12:30,13.4,17.3,29.5,12,Afternoon,False
3282,7,11,4,9.5,1,Wednesday,04:25,4.4,6.2,17.0,4,Night,False
3283,5,8,3,6.5,0,Thursday,07:03,6.7,10.6,12.6,7,Morning,False
3284,5,8,3,9.8,0,Sunday,21:30,6.6,16.2,39.6,21,Night,True
3285,11,14,3,2.0,0,Wednesday,21:40,7.6,8.1,8.8,21,Night,False
3286,22,29,6,7.9,0,Monday,18:53,10.0,7.2,37.1,18,Evening,False
3287,9,12,3,3.5,1,Friday,18:22,10.7,6.6,22.8,18,Evening,False
3288,13,16,3,2.0,0,Friday,12:13,12.8,9.2,18.8,12,Afternoon,False
3289,8,12,3,7.0,0,Monday,21:00,8.3,20.9,27.5,21,Night,False
3290,7,9,2,4.6,0,Friday,17:01,1.9,18.5,61.8,17,Evening,False
3291,7,11,3,8.2,0,Wednesday,07:30,7.1,19.0,20.2,7,Morning,False
3292,9,12,3,8.0,1,Tuesday,11:28,4.9,24.4,64.6,11,Morning,False
3293,15,20,3,6.5,0,Tuesday,10:13,8.0,31.6,36.4,10,Morning,False
3294,2,6,4,10.8,0,Sunday,16:39,6.8,16.3,39.9,16,Afternoon,True
3295,12,20,5,5.8,1,Tuesday,10:46,8.9,16.8,19.4,10,Morning,False
3296,6,10,3,7.3,0,Monday,07:17,9.1,12.4,16.6,7,Morning,False
3297,7,10,3,5.0,0,Sunday,14:51,10.9,11.8,13.8,14,Afternoon,True
3298,13,18,4,9.4,3,Saturday,14:20,12.0,34.0,65.5,14,Afternoon,True
3299,10,17,5,5.7,0,Saturday,12:13,11.7,15.6,20.3,12,Afternoon,True
3300,1,7,4,13.3,1,Tuesday,10:15,8.0,3.0,11.0,10,Morning,False
3301,13,18,4,10.9,0,Tuesday,14:22,7.1,12.8,49.3,14,Afternoon,False
3302,6,12,5,9.5,0,Thursday,12:56,9.6,10.1,19.4,12,Afternoon,False
3303,9,15,4,6.8,1,Tuesday,12:23,10.7,20.4,28.1,12,Afternoon,False
3304,10,15,5,7.3,0,Friday,20:12,11.1,0.0,19.5,20,Evening,False
3305,8,12,3,5.9,1,Thursday,15:17,4.3,11.3,23.0,15,Afternoon,False
3306,5,13,6,11.8,1,Saturday,20:34,12.6,18.5,21.8,20,Evening,True
3307,9,14,5,4.1,0,Monday,18:26,15.9,13.7,9.1,18,Evening,False
3308,7,11,4,7.4,0,Friday,20:34,11.4,10.4,19.2,20,Evening,False
3309,7,12,4,10.1,0,Tuesday,08:04,12.6,18.1,17.7,8,Morning,False
3310,5,9,4,11.1,0,Thursday,01:39,6.1,23.1,13.0,1,Night,False
3311,14,20,4,6.5,0,Monday,14:01,12.3,10.7,33.4,14,Afternoon,False
3312,9,15,4,5.9,0,Monday,14:20,9.5,9.2,19.0,14,Afternoon,False
3313,11,16,3,4.4,1,Sunday,15:20,8.7,20.0,20.3,15,Afternoon,True
3314,12,15,3,9.0,0,Tuesday,13:37,13.6,23.3,54.3,13,Afternoon,False
3315,9,15,4,7.3,0,Sunday,07:09,11.0,7.0,16.9,7,Morning,True
3316,7,12,3,6.3,1,Monday,15:11,7.3,21.0,23.7,15,Afternoon,False
3317,12,16,3,9.3,3,Saturday,13:31,11.6,20.4,77.0,13,Afternoon,True
3318,4,7,3,9.5,1,Friday,09:35,8.7,36.7,25.1,9,Morning,False
3319,6,10,2,10.5,1,Wednesday,17:01,10.8,36.5,47.2,17,Evening,False
3320,4,9,4,8.4,1,Sunday,06:17,8.7,0.0,9.8,6,Morning,True
3321,2,3,1,7.5,0,Saturday,22:53,7.3,32.2,14.7,22,Night,True
3322,5,9,2,3.8,1,Thursday,08:54,3.4,9.5,7.7,8,Morning,False
3323,4,10,4,5.7,0,Thursday,15:29,11.6,9.5,6.8,15,Afternoon,False
3324,10,18,4,12.2,1,Friday,07:23,7.9,21.0,39.9,7,Morning,False
3325,9,11,2,4.6,0,Sunday,10:29,7.5,18.3,22.8,10,Morning,True
3326,4,8,3,6.4,1,Friday,07:09,8.8,22.1,18.1,7,Morning,False
3327,10,14,3,11.0,0,Thursday,09:46,11.1,27.3,51.6,9,Morning,False
3328,9,13,4,9.4,0,Sunday,12:46,3.8,17.7,28.9,12,Afternoon,True
3329,6,11,5,6.8,0,Tuesday,02:20,3.2,5.1,7.6,2,Night,False
3330,13,18,5,9.2,0,Saturday,10:50,6.2,19.0,35.5,10,Morning,True
3331,7,12,4,3.2,3,Thursday,05:30,8.4,4.8,12.5,5,Night,False
3332,10,15,4,5.3,2,Monday,15:37,12.4,20.5,25.8,15,Afternoon,False
3333,6,12,4,9.8,0,Thursday,07:54,6.8,11.4,16.6,7,Morning,False
3334,9,14,4,3.9,2,Thursday,18:18,7.4,8.8,15.9,18,Evening,False
3335,11,16,4,2.0,2,Sunday,19:34,10.5,8.8,8.3,19,Evening,True
3336,8,14,4,4.9,2,Wednesday,07:36,8.5,9.9,16.1,7,Morning,False
3337,8,13,3,5.2,0,Tuesday,04:54,4.3,11.3,9.2,4,Night,False
3338,13,18,5,7.6,1,Thursday,09:38,8.1,11.2,25.8,9,Morning,False
3339,8,11,3,5.7,1,Wednesday,21:20,7.4,14.8,20.3,21,Night,False
3340,16,21,3,6.3,2,Saturday,12:01,8.9,20.0,61.1,12,Afternoon,True
3341,4,9,3,12.6,0,Saturday,05:03,5.9,23.5,16.6,5,Night,True
3342,5,12,4,6.4,0,Friday,07:28,4.5,6.6,10.3,7,Morning,False
3343,12,17,5,3.8,1,Monday,14:21,12.0,1.1,12.7,14,Afternoon,False
3344,5,9,3,6.1,0,Monday,07:59,5.6,20.9,13.7,7,Morning,False
3345,8,14,4,9.8,1,Monday,21:28,9.2,18.7,31.7,21,Night,False
3346,22,27,5,2.0,3,Saturday,17:27,12.5,0.0,17.1,17,Evening,True
3347,5,8,3,10.2,0,Sunday,08:05,7.3,17.7,17.9,8,Morning,True
3348,5,11,5,12.6,1,Tuesday,12:58,14.9,19.6,29.7,12,Afternoon,False
3349,11,17,4,8.3,0,Monday,19:06,8.4,26.5,33.2,19,Evening,False
3350,11,16,4,7.4,1,Saturday,18:38,11.1,10.0,36.1,18,Evening,True
3351,17,22,5,8.1,0,Saturday,17:02,13.1,19.1,41.8,17,Evening,True
3352,9,15,5,4.0,1,Friday,09:54,12.1,0.0,11.8,9,Morning,False
3353,11,17,5,11.0,0,Saturday,08:30,11.5,13.0,41.5,8,Morning,True
3354,12,19,4,5.8,0,Monday,19:36,8.2,11.9,25.4,19,Evening,False
3355,9,14,4,7.5,0,Tuesday,15:32,10.1,26.8,29.2,15,Afternoon,False
3356,12,18,5,3.2,0,Tuesday,18:20,13.1,0.5,12.8,18,Evening,False
3357,9,11,2,7.1,1,Saturday,05:03,2.8,10.1,33.8,5,Night,True
3358,6,11,4,11.2,1,Friday,18:47,6.1,16.9,35.2,18,Evening,False
3359,7,12,5,5.7,1,Wednesday,19:37,5.6,10.1,10.0,19,Evening,False
3360,14,20,4,11.1,0,Sunday,15:55,12.4,17.9,44.9,15,Afternoon,True
3361,5,10,4,5.7,2,Tuesday,21:03,6.2,23.7,16.7,21,Night,False
3362,6,12,4,6.0,0,Tuesday,12:30,10.2,20.3,11.2,12,Afternoon,False
3363,13,17,4,11.1,0,Tuesday,13:58,6.1,9.7,52.3,13,Afternoon,False
3364,16,24,4,6.3,2,Friday,13:13,12.3,14.8,46.5,13,Afternoon,False
3365,7,11,4,14.1,0,Saturday,08:39,6.6,23.6,31.9,8,Morning,True
3366,14,19,4,5.2,0,Saturday,14:07,7.2,5.5,24.5,14,Afternoon,True
3367,8,10,2,6.8,0,Thursday,05:11,4.0,22.5,25.5,5,Night,False
3368,3,8,4,12.6,0,Saturday,14:23,8.2,27.8,16.2,14,Afternoon,True
3369,5,10,4,12.3,0,Sunday,17:23,9.0,19.9,19.2,17,Evening,True
3370,11,17,4,8.1,0,Monday,21:50,9.5,18.9,27.2,21,Night,False
3371,11,16,5,8.4,1,Monday,12:53,8.0,14.8,32.3,12,Afternoon,False
3372,11,15,4,8.3,2,Monday,14:07,6.9,16.4,42.0,14,Afternoon,False
3373,7,13,4,9.2,0,Thursday,17:54,4.8,36.2,23.8,17,Evening,False
3374,10,14,4,8.3,2,Sunday,08:06,5.0,14.8,30.9,8,Morning,True
3375,10,14,4,8.9,0,Friday,15:27,10.0,10.7,28.3,15,Afternoon,False
3376,5,10,5,6.9,0,Tuesday,04:10,4.1,3.6,1.4,4,Night,False
3377,4,10,5,7.5,0,Friday,00:14,0.0,5.4,3.5,0,Night,False
3378,11,18,6,8.2,0,Wednesday,19:25,10.7,3.9,17.8,19,Evening,False
3379,12,16,4,2.2,0,Sunday,14:39,5.4,2.7,4.6,14,Afternoon,True
3380,8,13,5,6.8,0,Saturday,06:55,12.1,17.7,11.3,6,Morning,True
3381,5,10,3,9.6,3,Monday,04:15,8.7,8.2,33.6,4,Night,False
3382,6,13,5,6.0,1,Saturday,19:57,11.9,10.1,16.0,19,Evening,True
3383,7,13,3,12.8,0,Saturday,04:48,10.3,22.9,34.1,4,Night,True
3384,8,12,2,11.9,1,Monday,15:12,7.5,34.5,72.8,15,Afternoon,False
3385,3,6,2,4.1,0,Tuesday,06:52,6.9,8.0,7.3,6,Morning,False
3386,16,22,4,7.0,1,Tuesday,16:04,9.7,16.1,38.1,16,Afternoon,False
3387,12,17,4,10.9,0,Thursday,16:11,8.3,18.4,38.0,16,Afternoon,False
